Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
919	-527.6216	-533.8598	6.238188	0.006714694	0.01439981	0.00135138	0.00289807	0.012078	0.0259015	0.201257	1.79874	1.623641	0.334496	2.98957	0.00671469	0.0143998	0.0465301	0.0465301	0.0465301	0.108473	0.38776	0.392147	0.11162	0.1005017	0.03189758	0.0122365	0.00388365	0.188767	0.0599115	0.121754	1.87825	2.028269	0.254604	3.92767	0.100502	0.0318976	0.0381831	0.0120879
920	-522.2512	-536.1205	13.86929	0.01313683	6.437939e-05	0.00264388	1.29568e-05	0.0236298	0.000115802	0.201257	1.79874	1.623641	0.334496	2.98957	0.0131368	6.43794e-05	0.01065764	0.0106576	0.0106576	0.119959	0.382764	0.387095	0.110182	0.09795105	0.03189758	0.0119259	0.00388365	0.183976	0.0599115	0.121754	1.87825	2.028269	0.254604	3.92767	0.0979511	0.0318976	0.0281971	0.0133674
921	-513.9954	-536.0467	22.05127	2.469675e-06	6.437939e-05	2.09998e-06	5.47423e-05	2.83937e-06	7.40165e-05	0.850307	1.14969	0.2236149	0.859997	1.16279	2.46967e-06	6.43794e-05	0.03443685	0.0344369	0.0344369	0.0849464	0.562917	0.274113	0.0780232	0.07842648	0.03189758	0.00954872	0.00388365	0.147304	0.0599115	0.121754	1.87825	2.028269	0.254604	3.92767	0.0784265	0.0318976	0.0275844	0.0369025
922	-520.791	-536.8022	16.0112	6.313162e-05	0.00467861	6.06325e-05	0.0044934	6.56307e-05	0.00486382	0.960414	1.03959	0.0587205	0.961168	1.0404	6.31316e-05	0.00467861	0.0227896	0.0227896	0.0227896	0.0945315	0.557021	0.271242	0.0772059	0.09169114	0.008954885	0.0111637	0.00109029	0.172219	0.0168195	0.121754	1.87825	2.028269	0.254604	3.92767	0.0916911	0.00895488	0.0377971	0.0369025
923	-517.8562	-536.8427	18.98647	2.61484e-05	0.000201383	1.179e-05	9.0801e-05	4.05068e-05	0.000311965	0.450887	1.54911	0.9149288	0.539501	1.85356	2.61484e-05	0.000201383	0.007947129	0.00794713	0.00794713	0.103984	0.612717	0.198374	0.0849256	0.09912653	0.01453487	0.012069	0.00176967	0.186184	0.0273001	0.121754	1.87825	2.028269	0.254604	3.92767	0.0991265	0.0145349	0.0375812	0.0369025
924	-519.2647	-535.4441	16.1794	0.0009358238	5.913513e-05	0.000438895	2.7734e-05	0.00143275	9.05363e-05	0.468994	1.53101	0.8770271	0.553471	1.80678	0.000935824	5.91351e-05	0.02083479	0.0208348	0.0208348	0.103984	0.612717	0.198374	0.0849256	0.1047236	0.0631736	0.0285495	0.0172222	0.180898	0.109125	0.272618	1.72738	1.368659	0.397267	2.5172	0.104724	0.0631736	0.0286247	0.0348066
925	-516.6384	-534.9008	18.26235	0.0009358238	1.945326e-06	0.000438895	9.12346e-07	0.00143275	2.97831e-06	0.468994	1.53101	0.8770271	0.553471	1.80678	0.000935824	1.94533e-06	0.03573484	0.0357348	0.0357348	0.103401	0.609283	0.197263	0.090053	0.1164207	0.05294244	0.023192	0.0105466	0.209649	0.0953383	0.199209	1.80079	1.63207	0.3326	3.00661	0.116421	0.0529424	0.0285587	0.0348066
926	-516.5358	-534.2437	17.70789	0.0004197519	1.945326e-06	0.000386113	1.78943e-06	0.000453391	2.10123e-06	0.919859	1.08014	0.1190727	0.922827	1.08363	0.000419752	1.94533e-06	0.03444366	0.0344437	0.0344437	0.103401	0.609283	0.197263	0.090053	0.0963636	0.05294244	0.0191965	0.0105466	0.173531	0.0953383	0.199209	1.80079	1.63207	0.3326	3.00661	0.0963636	0.0529424	0.0320223	0.0767359
927	-516.4983	-538.9423	22.44408	0.000691863	1.21336e-06	0.000636416	1.11612e-06	0.00074731	1.3106e-06	0.919859	1.08014	0.1190727	0.922827	1.08363	0.000691863	1.21336e-06	0.01639082	0.0163908	0.0163908	0.104101	0.606637	0.198599	0.090663	0.1284407	0.05294244	0.0255865	0.0105466	0.231295	0.0953383	0.199209	1.80079	1.63207	0.3326	3.00661	0.128441	0.0529424	0.0269314	0.0213202
928	-515.9066	-536.0237	20.11717	0.000691863	2.890735e-05	0.000636416	2.65907e-05	0.00074731	3.1224e-05	0.919859	1.08014	0.1190727	0.922827	1.08363	0.000691863	2.89073e-05	0.01639082	0.0163908	0.0163908	0.0912659	0.609775	0.199627	0.0993326	0.1026247	0.05294244	0.0314151	0.0162065	0.173834	0.0896783	0.306116	1.69388	1.268229	0.42511	2.35233	0.102625	0.0529424	0.0269314	0.0213202
929	-518.8058	-536.2788	17.47303	7.747333e-05	0.0004756245	5.80107e-05	0.000356139	9.6936e-05	0.00059511	0.748783	1.25122	0.3806011	0.773591	1.29267	7.74733e-05	0.000475625	0.02651919	0.0265192	0.0265192	0.091125	0.608157	0.201649	0.099069	0.1026247	0.02053887	0.0470879	0.00942397	0.158161	0.0316538	0.458836	1.54116	0.8981612	0.545637	1.83272	0.102625	0.0205389	0.0357824	0.0515604
930	-507.8165	-537.6714	29.85488	1.776076e-06	1.097182e-05	1.43754e-06	8.88049e-06	2.11461e-06	1.30631e-05	0.809391	1.19061	0.286096	0.824508	1.21284	1.77608e-06	1.09718e-05	0.003275091	0.00327509	0.00327509	0.0960494	0.585156	0.212546	0.106249	0.09303448	0.02053887	0.0426876	0.00942397	0.143381	0.0316538	0.458836	1.54116	0.8981612	0.545637	1.83272	0.0930345	0.0205389	0.0357824	0.00360442
931	-515.5509	-536.2583	20.70746	0.003632343	1.097182e-05	0.00287261	8.67697e-06	0.00439208	1.32667e-05	0.790842	1.20916	0.3147425	0.80873	1.23651	0.00363234	1.09718e-05	0.01464667	0.0146467	0.0146467	0.0960494	0.585156	0.212546	0.106249	0.1194715	0.03146693	0.0548178	0.0144382	0.184125	0.0484957	0.458836	1.54116	0.8981612	0.545637	1.83272	0.119471	0.0314669	0.0357824	0.00465471
932	-515.1406	-536.2055	21.06496	3.899163e-05	0.0001582891	2.33727e-05	9.48831e-05	5.46105e-05	0.000221695	0.599429	1.40057	0.6291103	0.654209	1.52856	3.89916e-05	0.000158289	0.02736102	0.027361	0.027361	0.0953629	0.580974	0.216459	0.107205	0.135817	0.02869119	0.0623177	0.0131645	0.209316	0.0442178	0.458836	1.54116	0.8981612	0.545637	1.83272	0.135817	0.0286912	0.0357824	0.00650734
933	-518.8436	-535.3332	16.48958	0.0001699502	0.001076095	0.000130744	0.000827847	0.000209157	0.00132434	0.769306	1.23069	0.3482966	0.790632	1.26481	0.00016995	0.0010761	0.01942058	0.0194206	0.0194206	0.0953629	0.580974	0.216459	0.107205	0.135817	0.04287097	0.0623177	0.0196707	0.209316	0.0660712	0.458836	1.54116	0.8981612	0.545637	1.83272	0.135817	0.042871	0.039631	0.0302421
934	-522.1541	-537.9375	15.78338	0.0001699502	0.001076095	5.4606e-05	0.000345756	0.000285294	0.00180644	0.321306	1.67869	1.225651	0.437495	2.28574	0.00016995	0.0010761	0.02053009	0.0205301	0.0205301	0.129789	0.499308	0.240995	0.129908	0.09565857	0.04287097	0.0438916	0.0196707	0.147426	0.0660712	0.458836	1.54116	0.8981612	0.545637	1.83272	0.0956586	0.042871	0.0203532	0.0416156
935	-516.3848	-534.5994	18.21459	9.491918e-06	0.001076095	6.07168e-06	0.000688344	1.29122e-05	0.00146385	0.639668	1.36033	0.5593373	0.685733	1.45829	9.49192e-06	0.0010761	0.02399539	0.0239954	0.0239954	0.129789	0.499308	0.240995	0.129908	0.09565857	0.04287097	0.0133455	0.00598102	0.177972	0.0797609	0.139512	1.86049	1.920299	0.273837	3.65181	0.0956586	0.042871	0.0300937	0.0260474
936	-515.5251	-533.9002	18.37502	4.704434e-05	5.378219e-05	3.00928e-05	3.44027e-05	6.39959e-05	7.31616e-05	0.639668	1.36033	0.5593373	0.685733	1.45829	4.70443e-05	5.37822e-05	0.04135478	0.0413548	0.0413548	0.152442	0.486311	0.234721	0.126526	0.09942304	0.04287097	0.0138707	0.00598102	0.184975	0.0797609	0.139512	1.86049	1.920299	0.273837	3.65181	0.099423	0.042871	0.0313426	0.0260474
937	-518.3011	-538.4573	20.15617	0.0002708305	5.71586e-05	0.000223746	4.72215e-05	0.000317915	6.70957e-05	0.826148	1.17385	0.2603981	0.838923	1.192	0.00027083	5.71586e-05	0.01421427	0.0142143	0.0142143	0.149812	0.47792	0.247925	0.124343	0.1122482	0.008468633	0.0115	0.000867625	0.212996	0.0160696	0.102452	1.89755	2.163804	0.232361	4.30365	0.112248	0.00846863	0.0475258	0.00593726
938	-528.695	-541.3375	12.64256	0.03143654	0.002903013	0.0107794	0.000995424	0.0520937	0.0048106	0.342893	1.65711	1.167852	0.454888	2.19834	0.0314365	0.00290301	0.01421427	0.0142143	0.0142143	0.15588	0.497277	0.217464	0.129379	0.1205166	0.001323181	0.0123471	0.000135562	0.228686	0.0025108	0.102452	1.89755	2.163804	0.232361	4.30365	0.120517	0.00132318	0.0284678	0.0105642
939	-517.0693	-538.4464	21.37705	3.49627e-05	0.01019252	2.77388e-05	0.00808657	4.21866e-05	0.0122985	0.793383	1.20662	0.3108046	0.810881	1.23323	3.49627e-05	0.0101925	0.01563805	0.015638	0.015638	0.151797	0.484253	0.237959	0.125991	0.1387175	0.0004386746	0.0686086	0.000216965	0.208826	0.000660384	0.494592	1.50541	0.825131	0.573188	1.74463	0.138718	0.000438675	0.0456381	0.0154923
940	-521.2506	-539.2317	17.98114	9.746328e-05	0.01019252	9.48184e-05	0.00991592	0.000100108	0.0104691	0.972862	1.02714	0.04024407	0.973221	1.02752	9.74633e-05	0.0101925	0.006192187	0.00619219	0.00619219	0.16034	0.455228	0.251351	0.133081	0.1440821	0.007970516	0.0712619	0.00394216	0.216902	0.0119989	0.494592	1.50541	0.825131	0.573188	1.74463	0.144082	0.00797052	0.059855	0.00906688
941	-521.3843	-535.9678	14.58348	0.0003062069	0.001556859	0.000304153	0.00154642	0.000308261	0.0015673	0.993293	1.00671	0.009944466	0.993315	1.00673	0.000306207	0.00155686	0.01419889	0.0141989	0.0141989	0.120149	0.477018	0.263382	0.139451	0.1304728	0.04090936	0.0938641	0.0294308	0.167082	0.0523879	0.719415	1.28059	0.4274596	0.749524	1.33418	0.130473	0.0409094	0.0354758	0.077137
942	-512.2687	-536.1767	23.90799	2.398316e-06	8.79963e-05	2.2942e-06	8.41763e-05	2.50243e-06	9.18163e-05	0.956589	1.04341	0.06440196	0.957491	1.0444	2.39832e-06	8.79963e-05	0.0192401	0.0192401	0.0192401	0.115974	0.46044	0.254228	0.169359	0.1410673	0.06800211	0.109848	0.0529527	0.172287	0.0830515	0.778692	1.22131	0.3336308	0.798492	1.25236	0.141067	0.0680021	0.0263647	0.0482181
943	-517.6325	-534.8016	17.16907	0.001245344	2.682817e-05	0.00119128	2.56635e-05	0.00129941	2.79928e-05	0.956589	1.04341	0.06440196	0.957491	1.0444	0.00124534	2.68282e-05	0.006723942	0.00672394	0.00672394	0.11962	0.443473	0.262223	0.174684	0.15948	0.06800211	0.110555	0.0471407	0.208404	0.0888635	0.693225	1.30678	0.469958	0.728344	1.37298	0.15948	0.0680021	0.0455833	0.0620388
944	-520.1696	-536.1711	16.00157	0.0005657699	0.0003430003	0.000541628	0.000328364	0.000589912	0.000357636	0.957329	1.04267	0.06330225	0.958202	1.04362	0.00056577	0.000343	0.01897547	0.0189755	0.0189755	0.0814945	0.462678	0.273578	0.182249	0.1267845	0.07521326	0.0544752	0.0323167	0.199094	0.11811	0.429667	1.57033	0.9607497	0.523083	1.91174	0.126785	0.0752133	0.050846	0.0243558
945	-517.7216	-533.9609	16.23938	4.721011e-05	0.0004856706	3.47235e-05	0.000357216	5.96967e-05	0.000614125	0.735511	1.26449	0.4016806	0.76267	1.31118	4.72101e-05	0.000485671	0.04371974	0.0437197	0.0437197	0.0814945	0.462678	0.273578	0.182249	0.1267129	0.07521326	0.0544444	0.0323167	0.198981	0.11811	0.429667	1.57033	0.9607497	0.523083	1.91174	0.126713	0.0752133	0.0397591	0.0312663
946	-517.9104	-536.8672	18.95676	0.0007407741	0.0001255989	0.000576025	9.76656e-05	0.000905523	0.000153532	0.777599	1.2224	0.3353355	0.797574	1.2538	0.000740774	0.000125599	0.008716222	0.00871622	0.00871622	0.071769	0.407462	0.24093	0.279839	0.1267129	0.07521326	0.0938685	0.0557178	0.159557	0.0947088	0.740797	1.2592	0.3932659	0.767011	1.30376	0.126713	0.0752133	0.0274985	0.0312663
947	-524.0465	-536.8114	12.76492	0.02065115	8.374739e-05	0.0024241	9.83053e-06	0.0388782	0.000157664	0.117383	1.88262	2.057092	0.249702	4.00478	0.0206512	8.37474e-05	0.008716222	0.00871622	0.00871622	0.0723016	0.410486	0.242718	0.274494	0.1296442	0.04663877	0.0700879	0.0252137	0.189201	0.0680638	0.540618	1.45938	0.736154	0.60864	1.64301	0.129644	0.0466388	0.0277694	0.034253
948	-517.4563	-536.7384	19.28206	0.001430903	4.162744e-06	0.000117482	3.41774e-07	0.00274432	7.98371e-06	0.0821031	1.9179	2.335847	0.206903	4.83318	0.0014309	4.16274e-06	0.01269688	0.0126969	0.0126969	0.0723016	0.410486	0.242718	0.274494	0.1221641	0.04663877	0.0935801	0.0357262	0.150748	0.0575514	0.766019	1.23398	0.3534478	0.78789	1.26921	0.122164	0.0466388	0.0298948	0.0186653
949	-511.6176	-536.3445	24.72698	8.021955e-05	4.162744e-06	5.03072e-05	2.61053e-06	0.000110132	5.71495e-06	0.627119	1.37288	0.5808325	0.675863	1.47959	8.02196e-05	4.16274e-06	0.01058713	0.0105871	0.0105871	0.0778905	0.408013	0.241256	0.27284	0.1200702	0.04663877	0.0919761	0.0357262	0.148164	0.0575514	0.766019	1.23398	0.3534478	0.78789	1.26921	0.12007	0.0466388	0.0435962	0.0139387
950	-514.4022	-537.4478	23.04554	5.543972e-06	0.001774026	3.47673e-06	0.00111252	7.61122e-06	0.00243553	0.627119	1.37288	0.5808325	0.675863	1.47959	5.54397e-06	0.00177403	0.005429693	0.00542969	0.00542969	0.0771032	0.374488	0.281273	0.267136	0.1234486	0.04663877	0.0847631	0.0320234	0.162134	0.0612541	0.686626	1.31337	0.4807814	0.723046	1.38304	0.123449	0.0466388	0.0297681	0.00266112
951	-512.9576	-536.4419	23.48428	0.0008375301	2.564122e-06	0.000525231	1.60801e-06	0.00114983	3.52024e-06	0.627119	1.37288	0.5808325	0.675863	1.47959	0.00083753	2.56412e-06	0.02237939	0.0223794	0.0223794	0.0850761	0.30755	0.310358	0.297015	0.1234486	0.01318018	0.0649933	0.00693911	0.181904	0.0194212	0.526481	1.47352	0.7629424	0.597742	1.67296	0.123449	0.0131802	0.0416582	0.00284663
952	-507.5623	-538.2563	30.69392	5.233361e-06	2.564122e-06	3.84619e-06	1.88447e-06	6.62053e-06	3.24378e-06	0.734936	1.26506	0.4025961	0.7622	1.31199	5.23336e-06	2.56412e-06	0.01334427	0.0133443	0.0133443	0.0767246	0.27736	0.279892	0.366023	0.1253396	0.01135349	0.0859828	0.00778848	0.164696	0.0149185	0.685999	1.314	0.4818132	0.722543	1.384	0.12534	0.0113535	0.0304502	0.00414326
953	-521.7409	-539.297	17.55612	0.00144924	0.0005937034	0.0010651	0.000436334	0.00183338	0.000751073	0.734936	1.26506	0.4025961	0.7622	1.31199	0.00144924	0.000593703	0.01247456	0.0124746	0.0124746	0.0744872	0.269271	0.300892	0.355349	0.1083551	0.03226871	0.0743315	0.0221363	0.142379	0.0424011	0.685999	1.314	0.4818132	0.722543	1.384	0.108355	0.0322687	0.0205045	0.0331603
954	-522.6837	-535.784	13.10037	0.00691632	0.0003328532	0.00429755	0.000206823	0.00953509	0.000458883	0.621364	1.37864	0.5907666	0.671349	1.48954	0.00691632	0.000332853	0.03628542	0.0362854	0.0362854	0.0744872	0.269271	0.300892	0.355349	0.1356261	0.0810307	0.0658423	0.0393379	0.20541	0.122724	0.485469	1.51453	0.843412	0.566163	1.76627	0.135626	0.0810307	0.0366113	0.0148676
955	-527.0962	-533.2986	6.202435	0.00691632	0.05141595	0.00429755	0.031948	0.00953509	0.0708839	0.621364	1.37864	0.5907666	0.671349	1.48954	0.00691632	0.0514159	0.03729123	0.0372912	0.0372912	0.0744872	0.269271	0.300892	0.355349	0.1172768	0.05452573	0.0429961	0.0199903	0.191557	0.0890612	0.366621	1.63338	1.107562	0.473767	2.11074	0.117277	0.0545257	0.0559476	0.0248493
956	-510.71	-534.4076	23.69755	2.32047e-06	7.13486e-06	1.44186e-06	4.43335e-06	3.19908e-06	9.83637e-06	0.621364	1.37864	0.5907666	0.671349	1.48954	2.32047e-06	7.13486e-06	0.03159897	0.031599	0.031599	0.0705949	0.270404	0.302158	0.356844	0.1355187	0.04620064	0.057345	0.0195499	0.213692	0.0728514	0.423152	1.57685	0.9751454	0.518028	1.9304	0.135519	0.0462006	0.0559476	0.0248493
957	-518.8172	-535.2073	16.39015	6.647894e-05	0.001306527	4.70594e-05	0.00092487	8.58985e-05	0.00168818	0.707885	1.29212	0.4460812	0.740169	1.35104	6.64789e-05	0.00130653	0.02919071	0.0291907	0.0291907	0.0705949	0.270404	0.302158	0.356844	0.08807275	0.04620064	0.0124006	0.00650502	0.163745	0.0858963	0.140799	1.8592	1.912977	0.275193	3.63382	0.0880727	0.0462006	0.0348214	0.0145235
958	-526.4959	-534.6136	8.117691	0.00434895	0.001306527	0.000938918	0.000282073	0.00775898	0.00233098	0.215895	1.7841	1.565538	0.347866	2.87467	0.00434895	0.00130653	0.02987902	0.029879	0.029879	0.0639006	0.244762	0.273505	0.417832	0.08807275	0.02355939	0.0124006	0.00331714	0.163745	0.0438016	0.140799	1.8592	1.912977	0.275193	3.63382	0.0880727	0.0235594	0.0400946	0.0530323
959	-518.5668	-534.0093	15.44255	5.066702e-05	4.079659e-05	1.09388e-05	8.80779e-06	9.03953e-05	7.27854e-05	0.215895	1.7841	1.565538	0.347866	2.87467	5.0667e-05	4.07966e-05	0.05018249	0.0501825	0.0501825	0.0639006	0.244762	0.273505	0.417832	0.08807275	0.05010963	0.0234264	0.0133286	0.152719	0.0868906	0.26599	1.73401	1.389743	0.391658	2.55325	0.0880727	0.0501096	0.0369267	0.0472524
960	-521.2474	-538.3227	17.07531	4.86394e-05	0.002479995	2.45865e-05	0.0012536	7.26923e-05	0.00370639	0.505485	1.49451	0.803599	0.581573	1.71948	4.86394e-05	0.00247999	0.02785925	0.0278592	0.0278592	0.335605	0.0157664	0.506507	0.142122	0.08550168	0.09166722	0.0358168	0.0383995	0.135187	0.144935	0.418902	1.5811	0.9846251	0.514727	1.94278	0.0855017	0.0916672	0.0337993	0.00603137
961	-517.125	-535.2084	18.08342	3.23567e-06	0.003065884	2.10514e-06	0.00199468	4.3662e-06	0.00413709	0.650605	1.34939	0.5407858	0.694367	1.44016	3.23567e-06	0.00306588	0.04901964	0.0490196	0.0490196	0.342634	0.0160967	0.496171	0.145098	0.1237196	0.09166722	0.0518264	0.0383995	0.195613	0.144935	0.418902	1.5811	0.9846251	0.514727	1.94278	0.12372	0.0916672	0.0284691	0.0145867
962	-511.5663	-541.7654	30.19916	1.910091e-06	2.486813e-06	1.15658e-06	1.50579e-06	2.6636e-06	3.46784e-06	0.60551	1.39449	0.6184037	0.65895	1.51756	1.91009e-06	2.48681e-06	0.004445497	0.0044455	0.0044455	0.342634	0.0160967	0.496171	0.145098	0.2002167	0.01658682	0.0838711	0.00694825	0.316562	0.0262254	0.418902	1.5811	0.9846251	0.514727	1.94278	0.200217	0.0165868	0.0307295	0.00440234
963	-520.1175	-538.858	18.7405	3.640057e-05	0.000482642	2.20409e-05	0.000292244	5.07603e-05	0.00067304	0.60551	1.39449	0.6184037	0.65895	1.51756	3.64006e-05	0.000482642	0.006588464	0.00658846	0.00658846	0.342634	0.0160967	0.496171	0.145098	0.1555028	0.05302951	0.0651404	0.0222141	0.245865	0.0838449	0.418902	1.5811	0.9846251	0.514727	1.94278	0.155503	0.0530295	0.0410515	0.0282285
964	-518.4072	-536.3644	17.95721	0.001154356	8.784626e-06	0.00100507	7.64855e-06	0.00130364	9.92071e-06	0.870674	1.12933	0.1928187	0.878048	1.13889	0.00115436	8.78463e-06	0.05347121	0.0534712	0.0534712	0.351199	0.0159174	0.490644	0.14224	0.1563199	0.0773217	0.0654827	0.0323902	0.247157	0.122253	0.418902	1.5811	0.9846251	0.514727	1.94278	0.15632	0.0773217	0.0395551	0.00889277
965	-514.5378	-534.863	20.32519	5.638827e-05	7.347014e-05	5.23934e-05	6.82651e-05	6.03831e-05	7.86751e-05	0.929155	1.07085	0.1052113	0.931495	1.07354	5.63883e-05	7.34701e-05	0.04055959	0.0405596	0.0405596	0.323924	0.020432	0.524451	0.131193	0.1123889	0.0773217	0.0470799	0.0323902	0.177698	0.122253	0.418902	1.5811	0.9846251	0.514727	1.94278	0.112389	0.0773217	0.026179	0.0197253
966	-519.9209	-536.5945	16.67356	0.004368028	7.347014e-05	0.00405858	6.82651e-05	0.00467748	7.86751e-05	0.929155	1.07085	0.1052113	0.931495	1.07354	0.00436803	7.34701e-05	0.02766991	0.0276699	0.0276699	0.362654	0.0224514	0.470734	0.14416	0.1123889	0.01874562	0.016211	0.00270387	0.208567	0.0347874	0.14424	1.85576	1.893706	0.278793	3.58689	0.112389	0.0187456	0.026179	0.0197253
967	-520.4539	-536.5428	16.08894	7.907643e-05	0.02121136	5.84464e-05	0.0156776	9.97064e-05	0.0267451	0.739113	1.26089	0.3959431	0.765627	1.30612	7.90764e-05	0.0212114	0.02766991	0.0276699	0.0276699	0.373026	0.0230935	0.455598	0.148283	0.1224454	0.02899318	0.0395831	0.00937267	0.205308	0.0486137	0.323272	1.67673	1.220261	0.439089	2.27744	0.122445	0.0289932	0.026179	0.00511499
968	-515.7002	-534.535	18.83477	2.375032e-06	0.02121136	1.75542e-06	0.0156776	2.99465e-06	0.0267451	0.739113	1.26089	0.3959431	0.765627	1.30612	2.37503e-06	0.0212114	0.01698925	0.0169893	0.0169893	0.373026	0.0230935	0.455598	0.148283	0.1360119	0.03614727	0.0763362	0.0202875	0.195688	0.052007	0.561246	1.43875	0.6978406	0.624573	1.60109	0.136012	0.0361473	0.0463317	0.016224
969	-523.6938	-535.5754	11.88162	0.001934829	0.0208034	0.00189907	0.0204189	0.00197059	0.0211879	0.981516	1.01848	0.02740771	0.981684	1.01866	0.00193483	0.0208034	0.006678885	0.00667888	0.00667888	0.372987	0.0231955	0.45555	0.148268	0.1805256	0.1213572	0.127544	0.0857404	0.233508	0.156974	0.706513	1.29349	0.4483063	0.739059	1.35307	0.180526	0.121357	0.0437414	0.0264456
970	-518.5849	-537.4415	18.85662	0.001934829	6.646876e-05	0.00140623	4.83094e-05	0.00246343	8.46281e-05	0.726798	1.2732	0.4156038	0.755542	1.32355	0.00193483	6.64688e-05	0.006678885	0.00667888	0.00667888	0.372987	0.0231955	0.45555	0.148268	0.1902445	0.1213572	0.13441	0.0857404	0.246079	0.156974	0.706513	1.29349	0.4483063	0.739059	1.35307	0.190244	0.121357	0.0261078	0.0138736
971	-517.623	-538.068	20.44504	0.001934829	6.646876e-05	0.0011124	3.82151e-05	0.00275726	9.47224e-05	0.574934	1.42507	0.6728926	0.635172	1.57438	0.00193483	6.64688e-05	0.01591237	0.0159124	0.0159124	0.392993	0.0244397	0.426347	0.15622	0.1959073	0.003155983	0.163097	0.00262743	0.228717	0.00368454	0.832523	1.16748	0.2506632	0.84445	1.1842	0.195907	0.00315598	0.0536993	0.00706734
972	-517.0206	-538.9189	21.89821	0.02442943	8.717585e-06	0.0140453	5.01204e-06	0.0348136	1.24231e-05	0.574934	1.42507	0.6728926	0.635172	1.57438	0.0244294	8.71759e-06	0.03808501	0.038085	0.038085	0.392993	0.0244397	0.426347	0.15622	0.1959073	0.0001931819	0.12355	0.000121831	0.268265	0.000264533	0.630656	1.36934	0.5747511	0.678641	1.47353	0.195907	0.000193182	0.040571	0.0024422
973	-524.1351	-538.7756	14.64048	0.02442943	0.005085248	0.00124658	0.000259489	0.0476123	0.00991101	0.0510278	1.94897	2.700327	0.161808	6.18015	0.0244294	0.00508525	0.007997202	0.0079972	0.0079972	0.382205	0.0257021	0.448369	0.143723	0.1768599	0.0001931819	0.148241	0.000161921	0.205479	0.000224442	0.838181	1.16182	0.2420401	0.849376	1.17734	0.17686	0.000193182	0.0367136	0.00693324
974	-517.321	-537.8652	20.54418	0.0003291046	3.963397e-05	2.60143e-05	3.1329e-06	0.000632195	7.6135e-05	0.0790458	1.92095	2.365159	0.202853	4.92969	0.000329105	3.9634e-05	0.02038308	0.0203831	0.0203831	0.379157	0.0334732	0.444793	0.142577	0.1591162	0.003089975	0.109226	0.00212112	0.209007	0.00405883	0.686452	1.31355	0.4810678	0.722907	1.3833	0.159116	0.00308998	0.0367136	0.00628937
975	-515.813	-535.8631	20.05008	0.002981296	2.538472e-06	0.0017476	1.48802e-06	0.004215	3.58893e-06	0.586187	1.41381	0.6526473	0.643905	1.55302	0.0029813	2.53847e-06	0.03479609	0.0347961	0.0347961	0.302546	0.0376037	0.49968	0.160171	0.1587494	0.02247799	0.118511	0.0167804	0.198988	0.0281755	0.746528	1.25347	0.3841718	0.77173	1.29579	0.158749	0.022478	0.056305	0.00551719
976	-514.5383	-535.3554	20.81718	0.001944004	2.538472e-06	0.00180342	2.35489e-06	0.00208459	2.72205e-06	0.927681	1.07232	0.1074072	0.930117	1.07513	0.001944	2.53847e-06	0.03417111	0.0341711	0.0341711	0.30261	0.037398	0.499787	0.160205	0.145903	0.0333408	0.0922839	0.0210881	0.199522	0.0455935	0.632502	1.3675	0.5715841	0.680092	1.47039	0.145903	0.0333408	0.056305	0.00551719
