Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
52	-482.1657	-492.6939	10.52821	0.01912013	0.01002911	0.0119507	0.00626853	0.0262895	0.0137897	0.625034	1.37497	0.584426	0.674226	1.48318	0.0191201	0.0100291	0.01353821	0.0135382	0.0135382	0.0594721	0.606151	0.1385	0.195878	0.4004845	0.03550588	0.208237	0.0184617	0.592732	0.0525501	0.519962	1.48004	0.7754515	0.592719	1.68714	0.400484	0.0355059	0.0356976	0.00787364
53	-478.7962	-492.1132	13.31697	0.001479354	0.007877576	0.000797999	0.00424935	0.00216071	0.0115058	0.539424	1.46058	0.7383989	0.607719	1.6455	0.00147935	0.00787758	0.01767129	0.0176713	0.0176713	0.0594721	0.606151	0.1385	0.195878	0.3807539	0.0314636	0.166499	0.0137587	0.595009	0.0491685	0.437288	1.56271	0.9441101	0.528986	1.89041	0.380754	0.0314636	0.0230684	0.00787364
54	-480.726	-493.2724	12.54646	0.004102373	0.002892048	0.00156923	0.00110626	0.00663552	0.00467784	0.382517	1.61748	1.068848	0.486301	2.05634	0.00410237	0.00289205	0.02915335	0.0291534	0.0291534	0.0366262	0.620874	0.141864	0.200636	0.3351622	0.0316669	0.145992	0.0137936	0.524333	0.0495402	0.435585	1.56441	0.9478103	0.527668	1.89513	0.335162	0.0316669	0.0177614	0.00877496
55	-481.9815	-493.2423	11.26085	0.003051357	0.00344811	0.00119908	0.00135499	0.00490364	0.00554123	0.392966	1.60703	1.044066	0.494498	2.02225	0.00305136	0.00344811	0.05134911	0.0513491	0.0513491	0.0366262	0.620874	0.141864	0.200636	0.392217	0.05354097	0.170844	0.0233217	0.61359	0.0837603	0.435585	1.56441	0.9478103	0.527668	1.89513	0.392217	0.053541	0.013908	0.00820256
56	-487.0254	-494.0132	6.987859	0.01081611	0.02951953	0.00162327	0.00443025	0.020009	0.0546088	0.150079	1.84992	1.861954	0.284828	3.51089	0.0108161	0.0295195	0.04593978	0.0459398	0.0459398	0.0366262	0.620874	0.141864	0.200636	0.3401626	0.05468315	0.146741	0.0235895	0.533584	0.0857768	0.431385	1.56861	0.9569802	0.524414	1.90689	0.340163	0.0546832	0.0113967	0.00622558
57	-484.402	-494.7736	10.3716	0.002326013	0.02951953	0.000504708	0.00640527	0.00414732	0.0526338	0.216984	1.78302	1.561356	0.348848	2.86658	0.00232601	0.0295195	0.01716534	0.0171653	0.0171653	0.0369584	0.626506	0.13408	0.202455	0.3053615	0.04973958	0.131728	0.0214569	0.478995	0.0780222	0.431385	1.56861	0.9569802	0.524414	1.90689	0.305361	0.0497396	0.0147467	0.00536344
58	-479.1911	-494.9014	15.71029	3.102922e-05	0.01840103	1.76488e-05	0.0104662	4.44096e-05	0.0263359	0.568781	1.43122	0.6840629	0.630405	1.58628	3.10292e-05	0.018401	0.01259591	0.0125959	0.0125959	0.00863019	0.644935	0.138024	0.208411	0.3304239	0.1202169	0.14254	0.0518598	0.518308	0.188574	0.431385	1.56861	0.9569802	0.524414	1.90689	0.330424	0.120217	0.020605	0.00368155
59	-481.1931	-491.9132	10.72008	0.001201142	0.0698654	0.000420763	0.024474	0.00198152	0.115257	0.350303	1.6497	1.148683	0.460808	2.1701	0.00120114	0.0698654	0.01086786	0.0108679	0.0108679	0.00920773	0.688095	0.147261	0.155436	0.3756771	0.0888041	0.19989	0.0472507	0.551465	0.130357	0.532078	1.46792	0.7522817	0.602055	1.66098	0.375677	0.0888041	0.013638	0.00615511
60	-478.0152	-492.8873	14.87207	0.0001461339	0.001829936	2.72461e-05	0.000341185	0.000265022	0.00331869	0.186446	1.81355	1.686386	0.320636	3.11881	0.000146134	0.00182994	0.009332958	0.00933296	0.00933296	0.00920773	0.688095	0.147261	0.155436	0.5192876	0.0888041	0.279251	0.047755	0.759325	0.129853	0.537757	1.46224	0.7415383	0.606434	1.64899	0.519288	0.0888041	0.0216148	0.00844048
61	-474.2277	-491.2361	17.00846	0.0001752451	9.134597e-05	3.26738e-05	1.70311e-05	0.000317816	0.000165661	0.186446	1.81355	1.686386	0.320636	3.11881	0.000175245	9.1346e-05	0.01001609	0.0100161	0.0100161	0.00920773	0.688095	0.147261	0.155436	0.4605991	0.08284557	0.231404	0.0416214	0.689794	0.12407	0.502397	1.4976	0.8096708	0.579196	1.72653	0.460599	0.0828456	0.0261342	0.0207104
62	-474.4193	-492.1701	17.75075	0.005572028	1.31496e-06	0.00103888	2.45169e-07	0.0101052	2.38475e-06	0.186446	1.81355	1.686386	0.320636	3.11881	0.00557203	1.31496e-06	0.01868621	0.0186862	0.0186862	0.00920773	0.688095	0.147261	0.155436	0.4015284	0.123781	0.201976	0.062264	0.601081	0.185298	0.503017	1.49698	0.8084502	0.579673	1.72511	0.401528	0.123781	0.0162021	0.0167964
63	-473.3359	-491.2689	17.93298	0.004818557	1.31496e-06	0.000989475	2.70023e-07	0.00864764	2.3599e-06	0.205347	1.79465	1.607042	0.338262	2.95629	0.00481856	1.31496e-06	0.01589647	0.0158965	0.0158965	0.00910798	0.680641	0.156499	0.153753	0.4030449	0.09585553	0.202738	0.048217	0.603351	0.143494	0.503017	1.49698	0.8084502	0.579673	1.72511	0.403045	0.0958555	0.0190964	0.0248169
64	-475.4781	-492.5554	17.07726	0.0001138931	5.43441e-05	1.54898e-05	7.39094e-06	0.000212296	0.000101297	0.136003	1.864	1.940581	0.270116	3.70211	0.000113893	5.43441e-05	0.009663342	0.00966334	0.00966334	0.00910798	0.680641	0.156499	0.153753	0.3959865	0.09585553	0.21638	0.0523787	0.575593	0.139332	0.546433	1.45357	0.7252618	0.613128	1.63098	0.395987	0.0958555	0.0146962	0.0463747
65	-478.8619	-492.4982	13.63629	0.002501718	9.870941e-05	0.00021596	8.52106e-06	0.00478748	0.000188898	0.0863247	1.91368	2.297044	0.21239	4.70833	0.00250172	9.87094e-05	0.005168506	0.00516851	0.00516851	0.0215885	0.626332	0.188063	0.164017	0.4502873	0.09907241	0.246052	0.0541365	0.654523	0.144008	0.546433	1.45357	0.7252618	0.613128	1.63098	0.450287	0.0990724	0.0130724	0.028963
66	-474.4634	-491.2969	16.83348	0.006231349	1.283897e-05	0.00228735	4.71282e-06	0.0101753	2.09651e-05	0.367072	1.63293	1.106446	0.474124	2.10915	0.00623135	1.2839e-05	0.006836166	0.00683617	0.00683617	0.0215885	0.626332	0.188063	0.164017	0.4502873	0.111593	0.216752	0.0537168	0.683823	0.169469	0.481364	1.51864	0.8517138	0.563002	1.77619	0.450287	0.111593	0.0106369	0.020968
67	-474.6322	-491.2505	16.61839	0.009738939	1.283897e-05	0.00357489	4.71282e-06	0.015903	2.09651e-05	0.367072	1.63293	1.106446	0.474124	2.10915	0.00973894	1.2839e-05	0.01371286	0.0137129	0.0137129	0.0249617	0.567947	0.217447	0.189644	0.4527406	0.07265243	0.181239	0.0290838	0.724242	0.116221	0.400315	1.59969	1.026933	0.500246	1.99902	0.452741	0.0726524	0.0056614	0.0166062
68	-467.5993	-492.1715	24.57212	7.713342e-06	1.283897e-05	4.20794e-06	7.00417e-06	1.12187e-05	1.86738e-05	0.54554	1.45446	0.7269303	0.612438	1.63282	7.71334e-06	1.2839e-05	0.01328074	0.0132807	0.0132807	0.0249617	0.567947	0.217447	0.189644	0.4366809	0.09391969	0.165043	0.0354969	0.708318	0.152342	0.377949	1.62205	1.079843	0.482708	2.07164	0.436681	0.0939197	0.00556201	0.00605573
69	-469.9935	-493.9176	23.92414	7.713342e-06	1.49094e-05	4.29975e-06	8.31115e-06	1.11269e-05	2.15076e-05	0.557444	1.44256	0.7048367	0.621633	1.60867	7.71334e-06	1.49094e-05	0.02728021	0.0272802	0.0272802	0.0249617	0.567947	0.217447	0.189644	0.4383789	0.1107956	0.178184	0.0450341	0.698574	0.176557	0.406461	1.59354	1.012783	0.505043	1.98003	0.438379	0.110796	0.00477592	0.00401028
70	-467.2201	-492.0597	24.83966	1.220521e-05	1.602088e-05	9.92472e-06	1.30274e-05	1.44857e-05	1.90143e-05	0.813154	1.18685	0.2803108	0.827731	1.20812	1.22052e-05	1.60209e-05	0.008368751	0.00836875	0.00836875	0.0249617	0.567947	0.217447	0.189644	0.5128336	0.08906459	0.208447	0.0362013	0.81722	0.141928	0.406461	1.59354	1.012783	0.505043	1.98003	0.512834	0.0890646	0.00670501	0.0056223
71	-463.9424	-491.8711	27.92869	4.074812e-06	2.685431e-06	3.37299e-06	2.22291e-06	4.77663e-06	3.14795e-06	0.827766	1.17223	0.2579259	0.840323	1.19002	4.07481e-06	2.68543e-06	0.007488442	0.00748844	0.00748844	0.0249617	0.567947	0.217447	0.189644	0.4827577	0.08332371	0.196222	0.0338679	0.769293	0.13278	0.406461	1.59354	1.012783	0.505043	1.98003	0.482758	0.0833237	0.00624555	0.00601583
72	-465.6632	-492.6229	26.95966	4.074812e-06	1.474355e-05	3.74144e-06	1.35373e-05	4.40818e-06	1.59497e-05	0.918188	1.08181	0.121566	0.921277	1.08545	4.07481e-06	1.47435e-05	0.008044613	0.00804461	0.00804461	0.0256269	0.55372	0.212001	0.208652	0.4924893	0.07199856	0.256168	0.03745	0.72881	0.106547	0.52015	1.47985	0.7750893	0.592864	1.68673	0.492489	0.0719986	0.00624555	0.00613249
73	-463.6526	-490.7979	27.14529	4.618156e-06	3.751541e-06	3.99461e-06	3.245e-06	5.24171e-06	4.25808e-06	0.864979	1.13502	0.201413	0.872973	1.14551	4.61816e-06	3.75154e-06	0.009098237	0.00909824	0.00909824	0.0256269	0.55372	0.212001	0.208652	0.428161	0.09763444	0.185776	0.0423628	0.670546	0.152906	0.433892	1.56611	0.9514993	0.526356	1.89985	0.428161	0.0976344	0.00771067	0.014221
74	-465.2277	-491.4411	26.21348	3.278548e-05	2.157884e-06	2.73083e-05	1.79738e-06	3.82627e-05	2.51838e-06	0.832938	1.16706	0.2500301	0.844811	1.1837	3.27855e-05	2.15788e-06	0.01054369	0.0105437	0.0105437	0.0256269	0.55372	0.212001	0.208652	0.3825448	0.06500735	0.163094	0.0277152	0.601996	0.1023	0.426339	1.57366	0.968083	0.520502	1.92122	0.382545	0.0650074	0.00592509	0.0130115
75	-471.9248	-491.4516	19.52676	0.0004000256	0.0001523804	0.000333197	0.000126923	0.000466855	0.000177837	0.832938	1.16706	0.2500301	0.844811	1.1837	0.000400026	0.00015238	0.007683137	0.00768314	0.00768314	0.0256269	0.55372	0.212001	0.208652	0.3712545	0.06500735	0.171845	0.0300904	0.570664	0.0999243	0.462878	1.53712	0.8897132	0.548755	1.82231	0.371255	0.0650074	0.00592509	0.0179914
76	-475.1287	-491.7312	16.60249	0.002513726	0.0004583903	0.00209378	0.000381811	0.00293367	0.00053497	0.832938	1.16706	0.2500301	0.844811	1.1837	0.00251373	0.00045839	0.005886357	0.00588636	0.00588636	0.0256269	0.55372	0.212001	0.208652	0.4390945	0.07645384	0.209595	0.036494	0.668594	0.116414	0.477334	1.52267	0.8599097	0.559898	1.78604	0.439095	0.0764538	0.00310394	0.0157771
77	-474.7558	-491.9237	17.16784	0.0001468533	0.001113436	7.95114e-05	0.000602852	0.000214195	0.00162402	0.541434	1.45857	0.73462	0.60927	1.64131	0.000146853	0.00111344	0.01446917	0.0144692	0.0144692	0.0256269	0.55372	0.212001	0.208652	0.4820627	0.05842628	0.209472	0.0253882	0.754653	0.0914644	0.434533	1.56547	0.9501006	0.526853	1.89806	0.482063	0.0584263	0.00390014	0.0199612
78	-482.9115	-491.7032	8.791723	0.05587603	0.003175437	0.0131546	0.000747574	0.0985975	0.0056033	0.235424	1.76458	1.493186	0.365263	2.73776	0.055876	0.00317544	0.01146182	0.0114618	0.0114618	0.0262698	0.567613	0.19223	0.213887	0.4381882	0.09392585	0.208983	0.0447956	0.667393	0.143056	0.476926	1.52307	0.8607439	0.559583	1.78704	0.438188	0.0939259	0.00475588	0.0190508
79	-482.4009	-491.8573	9.456392	0.05587603	0.003175437	0.0244418	0.00138903	0.0873103	0.00496185	0.437428	1.56257	0.943806	0.529095	1.89002	0.055876	0.00317544	0.01409076	0.0140908	0.0140908	0.0258092	0.557661	0.206393	0.210137	0.4220019	0.09392585	0.178205	0.0396634	0.665799	0.148188	0.422285	1.57772	0.9770747	0.517355	1.93291	0.422002	0.0939259	0.00655502	0.0171806
80	-480.6564	-492.9909	12.33452	0.02020026	0.001113592	0.0130268	0.000718138	0.0273737	0.00150905	0.644884	1.35512	0.550469	0.689847	1.4496	0.0202003	0.00111359	0.01127376	0.0112738	0.0112738	0.0258092	0.557661	0.206393	0.210137	0.4596123	0.03421386	0.194087	0.014448	0.725138	0.0539797	0.422285	1.57772	0.9770747	0.517355	1.93291	0.459612	0.0342139	0.00543245	0.0392557
81	-479.0597	-493.6222	14.56254	0.01714919	0.0002525311	0.0113532	0.000167182	0.0229452	0.00033788	0.662027	1.33797	0.5215828	0.703419	1.42163	0.0171492	0.000252531	0.01222094	0.0122209	0.0122209	0.0165621	0.611388	0.184353	0.187697	0.458149	0.01628213	0.193469	0.00687569	0.722829	0.0256886	0.422285	1.57772	0.9770747	0.517355	1.93291	0.458149	0.0162821	0.00716994	0.0415491
82	-479.3682	-493.9782	14.61001	0.02334555	8.177939e-05	0.0154554	5.41402e-05	0.0312357	0.000109419	0.662027	1.33797	0.5215828	0.703419	1.42163	0.0233455	8.17794e-05	0.01591504	0.015915	0.015915	0.0165621	0.611388	0.184353	0.187697	0.5023752	0.02233499	0.212145	0.00943172	0.792605	0.0352383	0.422285	1.57772	0.9770747	0.517355	1.93291	0.502375	0.022335	0.00774206	0.0457171
83	-478.2052	-494.0625	15.85726	0.1016696	1.801729e-05	0.0827205	1.46592e-05	0.120619	2.13754e-05	0.81362	1.18638	0.279595	0.828131	1.20754	0.10167	1.80173e-05	0.01013432	0.0101343	0.0101343	0.0165621	0.611388	0.184353	0.187697	0.4535731	0.04033472	0.191537	0.0170327	0.715609	0.0636367	0.422285	1.57772	0.9770747	0.517355	1.93291	0.453573	0.0403347	0.00635286	0.0231104
84	-472.4442	-492.2545	19.8103	0.007465841	2.891838e-06	0.00607436	2.35286e-06	0.00885732	3.43082e-06	0.81362	1.18638	0.279595	0.828131	1.20754	0.00746584	2.89184e-06	0.02128725	0.0212872	0.0212872	0.0165621	0.611388	0.184353	0.187697	0.3697952	0.07875112	0.205445	0.0437514	0.534145	0.113751	0.555565	1.44443	0.7083036	0.620181	1.61243	0.369795	0.0787511	0.00635286	0.0231104
85	-475.6521	-491.8943	16.24222	0.02038783	1.867044e-05	0.0126228	1.15595e-05	0.0281529	2.57814e-05	0.619134	1.38087	0.5946308	0.669602	1.49343	0.0203878	1.86704e-05	0.01869427	0.0186943	0.0186943	0.0165621	0.611388	0.184353	0.187697	0.4006786	0.07884416	0.215402	0.0423861	0.585955	0.115302	0.537593	1.46241	0.7418468	0.606307	1.64933	0.400679	0.0788442	0.00758992	0.0250147
86	-473.1064	-491.1804	18.07399	0.003784771	1.029967e-05	0.00234328	6.37687e-06	0.00522626	1.42225e-05	0.619134	1.38087	0.5946308	0.669602	1.49343	0.00378477	1.02997e-05	0.01784606	0.0178461	0.0178461	0.0179461	0.606395	0.182847	0.192812	0.4006786	0.07083093	0.167838	0.02967	0.633519	0.111992	0.418884	1.58112	0.9846636	0.514713	1.94283	0.400679	0.0708309	0.00867975	0.0280417
87	-467.9781	-491.5272	23.54917	0.0001647685	1.754632e-06	0.000102014	1.08635e-06	0.000227523	2.42291e-06	0.619134	1.38087	0.5946308	0.669602	1.49343	0.000164769	1.75463e-06	0.01369856	0.0136986	0.0136986	0.0179461	0.606395	0.182847	0.192812	0.3738987	0.07752552	0.186678	0.0387065	0.561119	0.116345	0.499274	1.50073	0.8158384	0.576791	1.73373	0.373899	0.0775255	0.00562688	0.0281657
88	-469.2859	-491.415	22.12917	5.494659e-05	1.713088e-05	2.5899e-05	8.07462e-06	8.39942e-05	2.61871e-05	0.471349	1.52865	0.8721722	0.555286	1.80087	5.49466e-05	1.71309e-05	0.02000961	0.0200096	0.0200096	0.0180213	0.608934	0.183613	0.189432	0.3738987	0.0650243	0.198104	0.0344521	0.549693	0.0955965	0.529835	1.47017	0.7565462	0.600326	1.66576	0.373899	0.0650243	0.00849769	0.0200017
89	-468.4962	-491.6807	23.18443	5.494659e-05	1.713088e-05	3.68275e-05	1.14818e-05	7.30657e-05	2.27799e-05	0.670242	1.32976	0.5078758	0.709953	1.40854	5.49466e-05	1.71309e-05	0.01291484	0.0129148	0.0129148	0.0180213	0.608934	0.183613	0.189432	0.342719	0.05639972	0.161294	0.0265434	0.524144	0.086256	0.47063	1.52937	0.8736518	0.554733	1.80267	0.342719	0.0563997	0.00867936	0.0175121
90	-469.395	-490.9001	21.50509	0.000270597	2.652829e-06	0.000130312	1.27753e-06	0.000410882	4.02813e-06	0.481574	1.51843	0.8512883	0.563164	1.77568	0.000270597	2.65283e-06	0.0177939	0.0177939	0.0177939	0.0180213	0.608934	0.183613	0.189432	0.4265697	0.07459459	0.181611	0.0317585	0.671528	0.117431	0.425748	1.57425	0.9693908	0.520043	1.92292	0.42657	0.0745946	0.0101064	0.0275532
91	-468.9274	-491.9904	23.06308	9.414625e-05	3.666727e-06	7.74872e-05	3.0179e-06	0.000110805	4.31555e-06	0.823052	1.17695	0.2651348	0.836247	1.19582	9.41463e-05	3.66673e-06	0.02199177	0.0219918	0.0219918	0.0180213	0.608934	0.183613	0.189432	0.4370664	0.07459459	0.18608	0.0317585	0.688053	0.117431	0.425748	1.57425	0.9693908	0.520043	1.92292	0.437066	0.0745946	0.00675144	0.0301383
92	-468.5141	-492.0606	23.5465	9.976785e-06	0.0001279913	7.9913e-06	0.00010252	1.19623e-05	0.000153463	0.80099	1.19901	0.2990435	0.817339	1.22348	9.97679e-06	0.000127991	0.02023597	0.020236	0.020236	0.0180213	0.608934	0.183613	0.189432	0.3896893	0.03911942	0.219809	0.0220657	0.55957	0.0561731	0.564061	1.43594	0.69268	0.626751	1.59553	0.389689	0.0391194	0.00666512	0.017636
93	-478.2004	-492.9168	14.7164	0.0009491476	0.005081335	0.000792643	0.00424348	0.00110565	0.00591919	0.835111	1.16489	0.2467176	0.8467	1.18106	0.000949148	0.00508133	0.01122725	0.0112272	0.0112272	0.0180213	0.608934	0.183613	0.189432	0.3836138	0.1287586	0.213677	0.0717198	0.553551	0.185797	0.55701	1.44299	0.7056371	0.621298	1.60953	0.383614	0.128759	0.00666512	0.0146868
94	-473.5867	-491.3064	17.71976	0.0003439702	0.0005226575	0.000287253	0.000436477	0.000400687	0.000608838	0.835111	1.16489	0.2467176	0.8467	1.18106	0.00034397	0.000522657	0.008356283	0.00835628	0.00835628	0.0180213	0.608934	0.183613	0.189432	0.3836138	0.1050298	0.170679	0.0467304	0.596548	0.163329	0.444925	1.55507	0.9276441	0.534894	1.86953	0.383614	0.10503	0.00544153	0.0213767
95	-472.0441	-491.4137	19.36956	4.015297e-05	0.0007257144	3.62523e-05	0.000655215	4.40536e-05	0.000796213	0.902856	1.09714	0.1444819	0.907146	1.10236	4.0153e-05	0.000725714	0.01606722	0.0160672	0.0160672	0.0180213	0.608934	0.183613	0.189432	0.4301304	0.1050298	0.203843	0.0497746	0.656418	0.160285	0.473909	1.52609	0.8669145	0.557259	1.7945	0.43013	0.10503	0.00580544	0.0210269
96	-475.8549	-492.5121	16.65723	0.0002972649	0.0005078878	0.000274657	0.000469262	0.000319873	0.000546514	0.923947	1.07605	0.112974	0.926631	1.07918	0.000297265	0.000507888	0.01354449	0.0135445	0.0135445	0.0180213	0.608934	0.183613	0.189432	0.4097104	0.1879343	0.158629	0.072763	0.660792	0.303106	0.387172	1.61283	1.057743	0.489957	2.04099	0.40971	0.187934	0.00934392	0.0261128
97	-477.8814	-492.3159	14.43458	0.01561209	0.0002074094	0.0144248	0.000191635	0.0167994	0.000223183	0.923947	1.07605	0.112974	0.926631	1.07918	0.0156121	0.000207409	0.01474471	0.0147447	0.0147447	0.0180906	0.611278	0.18432	0.186312	0.4097104	0.1317462	0.153724	0.0494314	0.665697	0.214061	0.375202	1.6248	1.086507	0.480543	2.08098	0.40971	0.131746	0.00730757	0.0144906
98	-474.1498	-492.4792	18.32944	0.005498741	1.176114e-05	0.00508055	1.08667e-05	0.00591693	1.26556e-05	0.923947	1.07605	0.112974	0.926631	1.07918	0.00549874	1.17611e-05	0.01565363	0.0156536	0.0156536	0.0180906	0.611278	0.18432	0.186312	0.3627216	0.06910928	0.136094	0.0259299	0.58935	0.112289	0.375202	1.6248	1.086507	0.480543	2.08098	0.362722	0.0691093	0.00803235	0.0310916
99	-469.2521	-492.6654	23.41327	4.520917e-05	1.545327e-05	4.43428e-05	1.51571e-05	4.60755e-05	1.57494e-05	0.980837	1.01916	0.0284146	0.981017	1.01935	4.52092e-05	1.54533e-05	0.01565363	0.0156536	0.0156536	0.0180906	0.611278	0.18432	0.186312	0.3186912	0.04190356	0.157834	0.0207531	0.479548	0.063054	0.495258	1.50474	0.8238059	0.5737	1.74307	0.318691	0.0419036	0.0140646	0.0404963
100	-469.2614	-492.8111	23.54967	7.564368e-06	2.391108e-05	7.4651e-06	2.35973e-05	7.66363e-06	2.42248e-05	0.986877	1.01312	0.01945667	0.986962	1.01321	7.56437e-06	2.39111e-05	0.02291965	0.0229197	0.0229197	0.0180906	0.611278	0.18432	0.186312	0.3665508	0.03402984	0.152552	0.0141626	0.58055	0.0538971	0.416182	1.58382	0.9907283	0.512612	1.95079	0.366551	0.0340298	0.013033	0.0578046
101	-472.5644	-492.4868	19.92238	1.470098e-05	0.0001635483	1.45081e-05	0.000161402	1.48939e-05	0.000165694	0.986877	1.01312	0.01945667	0.986962	1.01321	1.4701e-05	0.000163548	0.02438224	0.0243822	0.0243822	0.0197648	0.667847	0.108835	0.203554	0.4756496	0.03355309	0.197957	0.0139642	0.753343	0.053142	0.416182	1.58382	0.9907283	0.512612	1.95079	0.47565	0.0335531	0.0299923	0.0578046
102	-476.157	-493.0822	16.92522	1.898682e-05	0.002766587	1.88848e-05	0.00275172	1.90889e-05	0.00278146	0.994625	1.00537	0.00796895	0.994639	1.00539	1.89868e-05	0.00276659	0.02203863	0.0220386	0.0220386	0.0197648	0.667847	0.108835	0.203554	0.4861516	0.03253896	0.202327	0.0135421	0.769976	0.0515358	0.416182	1.58382	0.9907283	0.512612	1.95079	0.486152	0.032539	0.02419	0.064592
103	-477.621	-494.1588	16.53782	4.208478e-05	0.0005494445	4.17539e-05	0.000545125	4.24157e-05	0.000553764	0.992138	1.00786	0.01165694	0.992168	1.00789	4.20848e-05	0.000549444	0.03186811	0.0318681	0.0318681	0.0197648	0.667847	0.108835	0.203554	0.4530388	0.05589756	0.170312	0.0210137	0.735765	0.0907814	0.375933	1.62407	1.084729	0.48112	2.07848	0.453039	0.0558976	0.0164936	0.0757149
104	-475.6952	-492.9206	17.22542	2.582441e-05	0.0005494445	2.56214e-05	0.000545125	2.60275e-05	0.000553764	0.992138	1.00786	0.01165694	0.992168	1.00789	2.58244e-05	0.000549444	0.01815356	0.0181536	0.0181536	0.0201011	0.667617	0.108798	0.203484	0.4716748	0.07982729	0.15793	0.0267284	0.785419	0.132926	0.334828	1.66517	1.189095	0.448417	2.23007	0.471675	0.0798273	0.0181064	0.0698605
105	-474.2232	-493.1857	18.96251	1.141823e-05	0.000705716	1.1361e-05	0.000702182	1.14754e-05	0.00070925	0.994992	1.00501	0.007424545	0.995005	1.00502	1.14182e-05	0.000705716	0.02230888	0.0223089	0.0223089	0.0201011	0.667617	0.108798	0.203484	0.5239442	0.06731617	0.160363	0.0206034	0.887525	0.114029	0.306069	1.69393	1.268364	0.425071	2.35255	0.523944	0.0673162	0.017026	0.0381494
106	-474.2023	-491.8248	17.62248	2.117476e-05	0.004105184	2.10969e-05	0.00409008	2.12527e-05	0.00412029	0.996321	1.00368	0.005454054	0.996328	1.00369	2.11748e-05	0.00410518	0.02230888	0.0223089	0.0223089	0.0352323	0.657308	0.107118	0.200342	0.5093878	0.05880458	0.199721	0.0230561	0.819055	0.0945531	0.39208	1.60792	1.046148	0.493804	2.02509	0.509388	0.0588046	0.0261298	0.0175939
107	-468.1951	-491.6614	23.46625	2.116003e-05	1.540034e-05	2.10822e-05	1.53437e-05	2.12379e-05	1.5457e-05	0.996321	1.00368	0.005454054	0.996328	1.00369	2.116e-05	1.54003e-05	0.008369353	0.00836935	0.00836935	0.0352323	0.657308	0.107118	0.200342	0.4564165	0.04072026	0.229706	0.0204937	0.683127	0.0609468	0.503281	1.49672	0.8079314	0.579876	1.72451	0.456416	0.0407203	0.0287417	0.0434379
108	-470.7729	-491.1322	20.35927	0.0004837569	0.0001027095	0.000482235	0.000102386	0.000485279	0.000103033	0.996853	1.00315	0.004665659	0.996858	1.00315	0.000483757	0.000102709	0.005796317	0.00579632	0.00579632	0.0352323	0.657308	0.107118	0.200342	0.440167	0.04072026	0.191839	0.0177472	0.688495	0.0636933	0.435832	1.56417	0.9472737	0.527859	1.89445	0.440167	0.0407203	0.0126697	0.0128814
109	-467.4596	-491.6826	24.22302	0.0004837569	3.412258e-06	0.000482294	3.40194e-06	0.00048522	3.42258e-06	0.996976	1.00302	0.004484128	0.99698	1.00303	0.000483757	3.41226e-06	0.005214705	0.00521471	0.00521471	0.0351128	0.655078	0.110147	0.199662	0.4171875	0.02802903	0.185051	0.0124328	0.649324	0.0436253	0.443568	1.55643	0.9305555	0.533845	1.8732	0.417187	0.028029	0.0136706	0.0123847
110	-469.4329	-491.5542	22.12132	4.178623e-05	0.0002387227	4.16307e-05	0.000237834	4.19417e-05	0.000239611	0.996279	1.00372	0.005517344	0.996286	1.00373	4.17862e-05	0.000238723	0.005600524	0.00560052	0.00560052	0.0351128	0.655078	0.110147	0.199662	0.4467553	0.02802903	0.193026	0.0121103	0.700485	0.0439478	0.432061	1.56794	0.9555002	0.524938	1.90499	0.446755	0.028029	0.018634	0.0114477
111	-472.9569	-493.1557	20.19876	0.0001117495	0.0004550308	0.000111466	0.000453877	0.000112033	0.000456185	0.997464	1.00254	0.003759228	0.997468	1.00254	0.000111749	0.000455031	0.00468742	0.00468742	0.00468742	0.0351128	0.655078	0.110147	0.199662	0.4900638	0.03552983	0.278318	0.0201781	0.70181	0.0508815	0.567921	1.43208	0.685629	0.629739	1.58796	0.490064	0.0355298	0.0300243	0.0108723
112	-473.4997	-493.0025	19.50272	6.923648e-05	0.001853401	6.90609e-05	0.0018487	6.9412e-05	0.0018581	0.997464	1.00254	0.003759228	0.997468	1.00254	6.92365e-05	0.0018534	0.005335776	0.00533578	0.00533578	0.0351128	0.655078	0.110147	0.199662	0.3896082	0.04171053	0.24752	0.0264989	0.531696	0.0569221	0.635306	1.36469	0.5667836	0.682297	1.46564	0.389608	0.0417105	0.0193673	0.0218486
113	-470.9234	-493.1524	22.22899	0.0001232879	0.0001470831	0.000123154	0.000146923	0.000123422	0.000147243	0.998911	1.00109	0.001613949	0.998912	1.00109	0.000123288	0.000147083	0.01100545	0.0110055	0.0110055	0.0351128	0.655078	0.110147	0.199662	0.3734937	0.0328689	0.237283	0.0208818	0.509705	0.044856	0.635306	1.36469	0.5667836	0.682297	1.46564	0.373494	0.0328689	0.0167991	0.00748079
