Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
55	-96.34162	-118.2438	21.90216	0.01178131	1.162062e-06	0.011664	1.15049e-06	0.0118986	1.17363e-06	0.990041	1.00996	0.01476565	0.99009	1.01001	0.0117813	1.16206e-06	0.001956911	0.00195691	0.00195691	0.0296252	0.525753	0.0100365	0.434585	0.03738885	0.1461064	0.0296639	0.115919	0.0451138	0.176294	0.793389	1.20661	0.310796	0.810885	1.23322	0.0373889	0.146106	0.0114233	0.0649026
56	-104.5784	-119.1433	14.56497	0.01178131	0.006093639	0.0117331	0.0060687	0.0118295	0.00611858	0.995907	1.00409	0.006068723	0.995915	1.0041	0.0117813	0.00609364	0.008581196	0.0085812	0.0085812	0.156081	0.32518	0.0220454	0.496693	0.03358096	0.1068708	0.0295585	0.0940694	0.0376034	0.119672	0.880216	1.11978	0.1784493	0.886599	1.12791	0.033581	0.106871	0.00155904	0.0533912
57	-102.1753	-119.3104	17.13507	0.001040162	0.01036202	0.00103844	0.0103449	0.00104188	0.0103792	0.998346	1.00165	0.002452168	0.998347	1.00166	0.00104016	0.010362	0.02052343	0.0205234	0.0205234	0.127076	0.292262	0.0527177	0.527944	0.01122787	0.1068708	0.00744572	0.0708711	0.01501	0.142871	0.663147	1.33685	0.5197093	0.704309	1.41983	0.0112279	0.106871	0.00155904	0.0374683
58	-95.2401	-117.1107	21.8706	6.92806e-06	9.966564e-05	6.9166e-06	9.95008e-05	6.93952e-06	9.98305e-05	0.998346	1.00165	0.002452168	0.998347	1.00166	6.92806e-06	9.96656e-05	0.04687926	0.0468793	0.0468793	0.0475693	0.109405	0.0197342	0.823292	0.01596639	0.1389725	0.00304465	0.0265008	0.0288881	0.251444	0.190691	1.80931	1.667961	0.324645	3.08029	0.0159664	0.138973	0.00645447	0.0673307
59	-92.04204	-119.9628	27.92078	1.723582e-06	9.966564e-05	1.64159e-06	9.49242e-05	1.80558e-06	0.000104407	0.952427	1.04757	0.07058533	0.953506	1.04876	1.72358e-06	9.96656e-05	0.04687926	0.0468793	0.0468793	0.0524941	0.367982	0.0217773	0.557747	0.008246968	0.1161766	0.0074404	0.104814	0.00905354	0.127539	0.902198	1.0978	0.1454668	0.906544	1.10309	0.00824697	0.116177	0.00528796	0.0335723
60	-95.2083	-119.1684	23.96014	0.0001468411	9.966564e-05	0.000139855	9.49242e-05	0.000153827	0.000104407	0.952427	1.04757	0.07058533	0.953506	1.04876	0.000146841	9.96656e-05	0.0243508	0.0243508	0.0243508	0.0732533	0.14341	0.00502508	0.778312	0.00963909	0.1161766	0.00869637	0.104814	0.0105818	0.127539	0.902198	1.0978	0.1454668	0.906544	1.10309	0.00963909	0.116177	0.00248817	0.0422534
61	-93.07713	-116.7227	23.64558	0.0002483819	1.207783e-06	0.000142581	6.93316e-07	0.000354183	1.72225e-06	0.57404	1.42596	0.674511	0.634479	1.5761	0.000248382	1.20778e-06	0.003964874	0.00396487	0.00396487	0.154554	0.129968	0.010116	0.705362	0.01726838	0.1161766	0.0146009	0.0982303	0.0199359	0.134123	0.845525	1.15447	0.2308725	0.855798	1.1685	0.0172684	0.116177	0.012373	0.116334
62	-94.90184	-117.2434	22.34154	0.0002483819	1.207783e-06	0.000142581	6.93316e-07	0.000354183	1.72225e-06	0.57404	1.42596	0.674511	0.634479	1.5761	0.000248382	1.20778e-06	0.02168209	0.0216821	0.0216821	0.106905	0.274772	0.130425	0.487899	0.01806713	0.119103	0.0176938	0.116642	0.0184405	0.121564	0.979334	1.02067	0.03064337	0.979543	1.02088	0.0180671	0.119103	0.0100854	0.141849
63	-86.7047	-116.933	30.22829	4.47774e-06	1.207783e-06	3.65896e-06	9.86934e-07	5.29652e-06	1.42863e-06	0.817145	1.18286	0.274185	0.831158	1.20314	4.47774e-06	1.20778e-06	0.01531228	0.0153123	0.0153123	0.402234	0.237394	0.112683	0.24769	0.01806713	0.1362916	0.0176938	0.133475	0.0184405	0.139108	0.979334	1.02067	0.03064337	0.979543	1.02088	0.0180671	0.136292	0.0100854	0.0617912
64	-93.32989	-119.7716	26.44172	0.0005745408	1.207783e-06	0.000469483	9.86934e-07	0.000679598	1.42863e-06	0.817145	1.18286	0.274185	0.831158	1.20314	0.000574541	1.20778e-06	0.0002910759	0.000291076	0.000291076	0.266825	0.251657	0.083784	0.397734	0.01806713	0.1792067	0.0176938	0.175503	0.0184405	0.18291	0.979334	1.02067	0.03064337	0.979543	1.02088	0.0180671	0.179207	0.017247	0.034769
65	-94.84664	-116.4387	21.59206	0.001465301	4.934525e-06	0.00122919	4.13941e-06	0.00170141	5.72964e-06	0.838867	1.16113	0.2409968	0.849974	1.17651	0.0014653	4.93452e-06	0.002575498	0.0025755	0.0025755	0.424069	0.179553	0.080407	0.315971	0.01784704	0.1789602	0.0167234	0.167693	0.0189707	0.190228	0.937039	1.06296	0.09347006	0.938902	1.06507	0.017847	0.17896	0.011195	0.102733
66	-104.7187	-117.6525	12.93385	0.003458461	0.02581854	0.00290119	0.0216583	0.00401573	0.0299788	0.838867	1.16113	0.2409968	0.849974	1.17651	0.00345846	0.0258185	0.03419286	0.0341929	0.0341929	0.241732	0.10235	0.0458344	0.610083	0.01460115	0.1789602	0.0136818	0.167693	0.0155205	0.190228	0.937039	1.06296	0.09347006	0.938902	1.06507	0.0146011	0.17896	0.011195	0.0564932
67	-105.9603	-118.5399	12.57961	1.397285e-05	0.02581854	1.17214e-05	0.0216583	1.62243e-05	0.0299788	0.838867	1.16113	0.2409968	0.849974	1.17651	1.39729e-05	0.0258185	0.03419286	0.0341929	0.0341929	0.145797	0.1153	0.0516333	0.68727	0.02123141	0.2829456	0.015481	0.206311	0.0269818	0.35958	0.729156	1.27084	0.4118292	0.757468	1.32019	0.0212314	0.282946	0.0173437	0.167115
68	-101.4654	-117.9603	16.49483	1.397285e-05	0.00326978	1.28077e-05	0.00299713	1.5138e-05	0.00354243	0.916614	1.08339	0.1239154	0.919818	1.08717	1.39729e-05	0.00326978	0.01589151	0.0158915	0.0158915	0.240603	0.177408	0.0852081	0.496781	0.02123141	0.2229448	0.0169808	0.17831	0.0254821	0.26758	0.799794	1.20021	0.30089	0.816321	1.22501	0.0212314	0.222945	0.00386477	0.167115
69	-108.0724	-119.7738	11.70147	1.397285e-05	0.02671426	1.24709e-05	0.0238428	1.54748e-05	0.0295857	0.892512	1.10749	0.1599803	0.897713	1.11394	1.39729e-05	0.0267143	0.01589151	0.0158915	0.0158915	0.240603	0.177408	0.0852081	0.496781	0.02145831	0.07136264	0.0116761	0.0388307	0.0312405	0.103895	0.544132	1.45587	0.7295636	0.611352	1.63572	0.0214583	0.0713626	0.0826495	0.167115
70	-101.4163	-118.7243	17.308	1.080405e-06	0.05184361	9.64274e-07	0.046271	1.19654e-06	0.0574162	0.892512	1.10749	0.1599803	0.897713	1.11394	1.08041e-06	0.0518436	0.007895794	0.00789579	0.00789579	0.315272	0.159964	0.0768299	0.447934	0.005563393	0.1202332	0.00302722	0.0654227	0.00809957	0.175044	0.544132	1.45587	0.7295636	0.611352	1.63572	0.00556339	0.120233	0.0390987	0.143743
71	-98.42635	-118.2924	19.86607	0.0002527152	0.0004127774	0.000149857	0.000244772	0.000355573	0.000580783	0.592989	1.40701	0.6405197	0.649194	1.54037	0.000252715	0.000412777	0.003343338	0.00334334	0.00334334	0.176235	0.0793388	0.038106	0.70632	0.01292121	0.1202332	0.0090138	0.0838743	0.0168286	0.156592	0.697597	1.3024	0.462813	0.731863	1.36638	0.0129212	0.120233	0.0186622	0.0546838
72	-90.30308	-118.4032	28.10015	1.666757e-05	5.949793e-06	1.44772e-05	5.16789e-06	1.8858e-05	6.73169e-06	0.868584	1.13142	0.1959717	0.876183	1.14131	1.66676e-05	5.94979e-06	0.004198051	0.00419805	0.00419805	0.231914	0.104694	0.0501451	0.613246	0.01292121	0.07355903	0.00684696	0.038979	0.0189955	0.108139	0.5299	1.4701	0.7564211	0.600377	1.66562	0.0129212	0.073559	0.00310646	0.0556722
73	-94.56703	-117.3594	22.79242	7.227614e-06	0.0002373766	6.3501e-06	0.000208556	8.10513e-06	0.000266197	0.878588	1.12141	0.1808978	0.885136	1.12977	7.22761e-06	0.000237377	0.02252169	0.0225217	0.0225217	0.25181	0.0278856	0.0544471	0.665857	0.02066741	0.1025656	0.0109517	0.0543495	0.0303832	0.150782	0.5299	1.4701	0.7564211	0.600377	1.66562	0.0206674	0.102566	0.00246126	0.0816874
74	-89.3293	-117.1767	27.8474	7.227614e-06	1.71275e-06	6.62483e-06	1.56991e-06	7.8304e-06	1.85559e-06	0.9166	1.0834	0.1239369	0.919804	1.08719	7.22761e-06	1.71275e-06	0.04338136	0.0433814	0.0433814	0.393079	0.0426523	0.0849925	0.479277	0.01788956	0.13265	0.00947968	0.0702913	0.0262994	0.195009	0.5299	1.4701	0.7564211	0.600377	1.66562	0.0178896	0.13265	0.0059751	0.0536911
75	-102.258	-121.1862	18.92819	1.839357e-05	0.009494691	9.6193e-06	0.00496545	2.71678e-05	0.0140239	0.522971	1.47703	0.7696651	0.595037	1.68057	1.83936e-05	0.00949469	0.04338136	0.0433814	0.0433814	0.508866	0.0552162	0.110028	0.325889	0.007072768	0.06566319	0.00374786	0.0347949	0.0103977	0.0965314	0.5299	1.4701	0.7564211	0.600377	1.66562	0.00707277	0.0656632	0.0197483	0.0372291
76	-106.7008	-122.4946	15.79378	3.196972e-05	0.02115419	1.67192e-05	0.011063	4.72202e-05	0.0312454	0.522971	1.47703	0.7696651	0.595037	1.68057	3.19697e-05	0.0211542	0.09895886	0.0989589	0.0989589	0.765804	0.0304817	0.165584	0.0381301	0.01847052	0.06225708	0.00978753	0.03299	0.0271535	0.0915241	0.5299	1.4701	0.7564211	0.600377	1.66562	0.0184705	0.0622571	0.00499218	0.0191276
77	-103.3339	-120.4627	17.12881	3.196972e-05	0.02115419	1.67192e-05	0.011063	4.72202e-05	0.0312454	0.522971	1.47703	0.7696651	0.595037	1.68057	3.19697e-05	0.0211542	0.09895886	0.0989589	0.0989589	0.765804	0.0304817	0.165584	0.0381301	0.004860541	0.06225708	0.0025756	0.03299	0.00714548	0.0915241	0.5299	1.4701	0.7564211	0.600377	1.66562	0.00486054	0.0622571	0.00499218	0.0191276
78	-102.1177	-119.2466	17.12881	3.196972e-05	0.02115419	1.67192e-05	0.011063	4.72202e-05	0.0312454	0.522971	1.47703	0.7696651	0.595037	1.68057	3.19697e-05	0.0211542	0.09895886	0.0989589	0.0989589	0.315907	0.0890379	0.483676	0.111379	0.004860541	0.06225708	0.0025756	0.03299	0.00714548	0.0915241	0.5299	1.4701	0.7564211	0.600377	1.66562	0.00486054	0.0622571	0.00499218	0.0191276
79	-102.2971	-120.9847	18.68755	9.309272e-06	0.0007371003	1.21407e-06	9.61288e-05	1.74045e-05	0.00137807	0.130415	1.86959	1.9739	0.264114	3.78625	9.30927e-06	0.0007371	0.08961337	0.0896134	0.0896134	0.110804	0.290965	0.486257	0.111973	0.004860541	0.06935509	0.0025756	0.0367513	0.00714548	0.101959	0.5299	1.4701	0.7564211	0.600377	1.66562	0.00486054	0.0693551	0.0114017	0.0447831
80	-98.76465	-116.8303	18.06569	4.137272e-06	0.04012467	3.91195e-06	0.0379394	4.36259e-06	0.0423099	0.945539	1.05446	0.08082396	0.946944	1.05603	4.13727e-06	0.0401247	0.0343919	0.0343919	0.0343919	0.0453782	0.266898	0.655096	0.032628	0.01529667	0.1330373	0.00810571	0.0704965	0.0224876	0.195578	0.5299	1.4701	0.7564211	0.600377	1.66562	0.0152967	0.133037	0.0123722	0.0694133
81	-98.71437	-118.1946	19.4802	0.0006520425	3.494986e-05	0.000342473	1.83567e-05	0.000961612	5.1543e-05	0.525231	1.47477	0.7653335	0.596778	1.67566	0.000652043	3.49499e-05	0.043825	0.043825	0.043825	0.0453782	0.266898	0.655096	0.032628	0.01529667	0.08955982	0.00506803	0.0296726	0.0255253	0.149447	0.331316	1.66868	1.198475	0.445589	2.24422	0.0152967	0.0895598	0.0123722	0.0352573
82	-96.1334	-118.6305	22.49714	8.043473e-06	0.0001551335	4.22468e-06	8.14809e-05	1.18623e-05	0.000228786	0.525231	1.47477	0.7653335	0.596778	1.67566	8.04347e-06	0.000155134	0.02462804	0.024628	0.024628	0.0330065	0.194132	0.696206	0.0766562	0.03076312	0.08330626	0.0101923	0.0276007	0.0513339	0.139012	0.331316	1.66868	1.198475	0.445589	2.24422	0.0307631	0.0833063	0.0123722	0.0352573
83	-100.2335	-118.7699	18.53648	0.0003366007	0.002947059	0.000300084	0.00262735	0.000373117	0.00326677	0.891514	1.10849	0.1614764	0.896807	1.11507	0.000336601	0.00294706	0.01292058	0.0129206	0.0129206	0.0330065	0.194132	0.696206	0.0766562	0.01497196	0.1147546	0.00657187	0.050371	0.0233721	0.179138	0.438945	1.56105	0.9405203	0.530269	1.88584	0.014972	0.114755	0.00196336	0.0352573
84	-98.57481	-118.3756	19.80078	5.710083e-06	0.000493757	1.00541e-06	8.69387e-05	1.04148e-05	0.000900575	0.176076	1.82392	1.733036	0.310704	3.2185	5.71008e-06	0.000493757	0.09201381	0.0920138	0.0920138	0.192001	0.155896	0.559081	0.0930224	0.02097711	0.1260179	0.0205481	0.123441	0.0214061	0.128595	0.979549	1.02045	0.03032425	0.979754	1.02066	0.0209771	0.126018	0.00196336	0.0352573
85	-92.20472	-119.9569	27.75214	5.603005e-05	2.80465e-06	4.28742e-05	2.14612e-06	6.91859e-05	3.46318e-06	0.7652	1.2348	0.3547324	0.787208	1.27031	5.60301e-05	2.80465e-06	0.007252436	0.00725244	0.00725244	0.168782	0.478976	0.27047	0.081773	0.03151874	0.1260179	0.0308742	0.123441	0.0321633	0.128595	0.979549	1.02045	0.03032425	0.979754	1.02066	0.0315187	0.126018	0.0123602	0.0283739
86	-90.94769	-117.9079	26.96021	2.358553e-05	1.184758e-05	2.2009e-05	1.10557e-05	2.51621e-05	1.26395e-05	0.933157	1.06684	0.09924905	0.935249	1.06923	2.35855e-05	1.18476e-05	0.0003396285	0.000339629	0.000339629	0.141713	0.3559	0.441626	0.0607609	0.016489	0.1260179	0.011567	0.0884011	0.021411	0.163635	0.701497	1.2985	0.4564573	0.735007	1.36053	0.016489	0.126018	0.0123602	0.050203
87	-96.02598	-118.4589	22.43295	0.0002618205	1.184758e-05	0.000228815	1.0354e-05	0.000294826	1.33411e-05	0.873937	1.12606	0.1879011	0.880965	1.13512	0.000261821	1.18476e-05	0.0407691	0.0407691	0.0407691	0.0378187	0.108045	0.837921	0.0162151	0.016489	0.2342858	0.011567	0.164351	0.021411	0.304221	0.701497	1.2985	0.4564573	0.735007	1.36053	0.016489	0.234286	0.00815176	0.0490606
88	-95.72259	-117.1769	21.45436	0.0002618205	1.184758e-05	0.000228815	1.0354e-05	0.000294826	1.33411e-05	0.873937	1.12606	0.1879011	0.880965	1.13512	0.000261821	1.18476e-05	0.0407691	0.0407691	0.0407691	0.0378187	0.108045	0.837921	0.0162151	0.01732852	0.1417048	0.016935	0.138487	0.0177221	0.144923	0.97729	1.02271	0.03367623	0.977542	1.02297	0.0173285	0.141705	0.0208509	0.0922987
89	-103.0784	-117.5019	14.42352	0.005250724	0.001061286	0.00497946	0.00100646	0.00552199	0.00111611	0.948338	1.05166	0.07666257	0.949606	1.05307	0.00525072	0.00106129	0.02149278	0.0214928	0.0214928	0.0349791	0.108077	0.840676	0.0162684	0.02297752	0.1706521	0.0224557	0.166777	0.0234993	0.174528	0.97729	1.02271	0.03367623	0.977542	1.02297	0.0229775	0.170652	0.0208509	0.0922987
90	-92.62985	-117.7026	25.07271	6.910521e-05	5.118315e-06	6.8859e-05	5.10008e-06	6.93515e-05	5.13655e-06	0.996437	1.00356	0.005283092	0.996443	1.00357	6.91052e-05	5.11831e-06	0.03587434	0.0358743	0.0358743	0.0349791	0.108077	0.840676	0.0162684	0.01338951	0.1375194	0.0132092	0.135667	0.0135699	0.139372	0.98653	1.01347	0.01997155	0.98662	1.01356	0.0133895	0.137519	0.0208509	0.0757453
91	-95.43207	-119.011	23.57889	0.001228023	1.331344e-06	0.00121002	1.31182e-06	0.00124603	1.35087e-06	0.985338	1.01466	0.02174008	0.985444	1.01477	0.00122802	1.33134e-06	0.002017921	0.00201792	0.00201792	0.0346077	0.106929	0.831749	0.0267147	0.0383395	0.1375194	0.0350197	0.125612	0.0416593	0.149427	0.91341	1.08659	0.1287003	0.916854	1.09069	0.0383395	0.137519	0.0208509	0.0757453
92	-87.91739	-116.8221	28.90475	1.066614e-06	8.486052e-06	1.04077e-06	8.28047e-06	1.09245e-06	8.69163e-06	0.975774	1.02423	0.0359242	0.976061	1.02453	1.06661e-06	8.48605e-06	0.008311164	0.00831116	0.00831116	0.0319458	0.107224	0.834042	0.0267883	0.02315366	0.1375194	0.0208281	0.123707	0.0254792	0.151332	0.899559	1.10044	0.1494184	0.904131	1.10603	0.0231537	0.137519	0.0132341	0.0852712
93	-94.54111	-118.0496	23.50848	1.066614e-06	0.0006398937	7.59309e-07	0.000455532	1.37392e-06	0.000824255	0.711887	1.28811	0.4396025	0.74341	1.34515	1.06661e-06	0.000639894	0.0696194	0.0696194	0.0696194	0.101192	0.339642	0.474312	0.0848546	0.02315366	0.1523691	0.0217457	0.143104	0.0245616	0.161635	0.939191	1.06081	0.09026672	0.940932	1.06278	0.0231537	0.152369	0.00965669	0.0375327
94	-103.0532	-123.4256	20.37239	1.066614e-06	0.0007221877	4.3031e-07	0.000291356	1.70292e-06	0.00115302	0.403436	1.59656	1.019728	0.502683	1.98933	1.06661e-06	0.000722188	0.03583054	0.0358305	0.0358305	0.594782	0.283661	0.0506883	0.0708687	0.0799144	0.1523691	0.0334154	0.0637116	0.126413	0.241027	0.41814	1.58186	0.9863311	0.514135	1.94502	0.0799144	0.152369	0.00965669	0.0521659
95	-97.49564	-117.2406	19.74498	1.066614e-06	0.0007221877	7.44753e-07	0.000504261	1.38848e-06	0.000940115	0.69824	1.30176	0.4617629	0.732381	1.36541	1.06661e-06	0.000722188	0.07683941	0.0768394	0.0768394	0.594782	0.283661	0.0506883	0.0708687	0.0799144	0.1523691	0.0334154	0.0637116	0.126413	0.241027	0.41814	1.58186	0.9863311	0.514135	1.94502	0.0799144	0.152369	0.00965669	0.0521659
96	-97.49564	-117.2406	19.74498	1.066614e-06	0.0007221877	7.44753e-07	0.000504261	1.38848e-06	0.000940115	0.69824	1.30176	0.4617629	0.732381	1.36541	1.06661e-06	0.000722188	0.07683941	0.0768394	0.0768394	0.594782	0.283661	0.0506883	0.0708687	0.0799144	0.1523691	0.0334154	0.0637116	0.126413	0.241027	0.41814	1.58186	0.9863311	0.514135	1.94502	0.0799144	0.152369	0.00965669	0.0521659
97	-101.7563	-118.4564	16.7001	0.0001271777	0.007664996	8.54706e-05	0.00515131	0.000168885	0.0101787	0.672056	1.32794	0.5048592	0.711399	1.40568	0.000127178	0.007665	0.03434037	0.0343404	0.0343404	0.597118	0.294334	0.0508874	0.0576606	0.009459444	0.08320959	0.00395537	0.0347933	0.0149635	0.131626	0.41814	1.58186	0.9863311	0.514135	1.94502	0.00945944	0.0832096	0.00965669	0.057412
98	-97.70726	-121.6554	23.94809	1.50979e-06	0.002095948	1.01466e-06	0.0014086	2.00492e-06	0.0027833	0.672056	1.32794	0.5048592	0.711399	1.40568	1.50979e-06	0.00209595	0.03413017	0.0341302	0.0341302	0.157439	0.616322	0.106556	0.119683	0.009196686	0.05376117	0.00704505	0.0411834	0.0113483	0.066339	0.766043	1.23396	0.3534107	0.78791	1.26918	0.00919669	0.0537612	0.0105103	0.057412
99	-104.7569	-119.36	14.60301	0.0002154992	0.00164171	0.000144828	0.00110332	0.000286171	0.0021801	0.672056	1.32794	0.5048592	0.711399	1.40568	0.000215499	0.00164171	0.1371374	0.137137	0.137137	0.122435	0.641927	0.110983	0.124655	0.009196686	0.07464094	0.00560043	0.0454534	0.0127929	0.103828	0.608961	1.39104	0.6123527	0.661645	1.51138	0.00919669	0.0746409	0.0105103	0.0547476
100	-97.90061	-117.8837	19.98313	0.0004310799	1.700904e-05	0.00028971	1.1431e-05	0.00057245	2.2587e-05	0.672056	1.32794	0.5048592	0.711399	1.40568	0.00043108	1.7009e-05	0.0827426	0.0827426	0.0827426	0.125414	0.657545	0.0893532	0.127688	0.01532792	0.1573235	0.0144532	0.148345	0.0162026	0.166301	0.942933	1.05707	0.08469981	0.944472	1.05879	0.0153279	0.157323	0.0164972	0.0547476
101	-105.0253	-118.3994	13.37406	0.00244137	0.008473021	0.00236768	0.00821726	0.00251506	0.00872878	0.969815	1.03018	0.04476576	0.970257	1.03065	0.00244137	0.00847302	0.0827426	0.0827426	0.0827426	0.385636	0.104496	0.435399	0.0744687	0.0102029	0.1573235	0.00943668	0.145509	0.0109691	0.169138	0.924903	1.0751	0.1115496	0.927522	1.07814	0.0102029	0.157323	0.0115236	0.0547476
102	-100.3603	-117.4731	17.11277	0.00244137	2.06619e-05	0.00198377	1.67891e-05	0.00289897	2.45347e-05	0.812564	1.18744	0.2812177	0.827225	1.20886	0.00244137	2.06619e-05	0.06417505	0.064175	0.064175	0.367768	0.403955	0.157258	0.0710183	0.02435052	0.20064	0.0225219	0.185572	0.0261792	0.215708	0.924903	1.0751	0.1115496	0.927522	1.07814	0.0243505	0.20064	0.0169524	0.0876986
103	-102.8237	-117.4461	14.62245	0.0002196091	0.0005845961	4.39171e-05	0.000116907	0.000395301	0.00105229	0.199979	1.80002	1.628893	0.333313	3.00018	0.000219609	0.000584596	0.06372629	0.0637263	0.0637263	0.143587	0.582409	0.22673	0.0472739	0.01186464	0.20064	0.0109824	0.185721	0.0127469	0.215559	0.925643	1.07436	0.1104451	0.928213	1.07734	0.0118646	0.20064	0.0169524	0.0876986
104	-99.19492	-120.4345	21.23961	0.0002196091	8.067612e-05	0.000122627	4.50485e-05	0.000316591	0.000116304	0.558387	1.44161	0.7030977	0.622363	1.60678	0.000219609	8.06761e-05	0.03040835	0.0304083	0.0304083	0.324414	0.0565126	0.512265	0.106809	0.01345483	0.1626401	0.00696901	0.0842403	0.0199407	0.24104	0.517956	1.48204	0.7793213	0.591174	1.69155	0.0134548	0.16264	0.000677975	0.0302998
105	-109.7818	-123.6317	13.84987	0.0002196091	0.002701659	0.000122627	0.00150857	0.000316591	0.00389475	0.558387	1.44161	0.7030977	0.622363	1.60678	0.000219609	0.00270166	0.0388579	0.0388579	0.0388579	0.0387139	0.0723581	0.752172	0.136757	0.01345483	0.4989865	0.00696901	0.258453	0.0199407	0.73952	0.517956	1.48204	0.7793213	0.591174	1.69155	0.0134548	0.498987	0.000132079	0.0940906
106	-111.5948	-123.6809	12.08615	0.0002196091	0.03262002	0.00016811	0.0249705	0.000271109	0.0402696	0.765495	1.2345	0.3542693	0.787453	1.26992	0.000219609	0.03262	0.01735414	0.0173541	0.0173541	0.0967271	0.180788	0.0430405	0.679445	0.01345483	0.4989865	0.00451363	0.167393	0.022396	0.83058	0.335466	1.66453	1.187402	0.448929	2.22752	0.0134548	0.498987	0.000102772	0.0940906
107	-99.39937	-118.6491	19.24969	0.0002196091	2.524301e-05	0.00016811	1.93234e-05	0.000271109	3.11626e-05	0.765495	1.2345	0.3542693	0.787453	1.26992	0.000219609	2.5243e-05	0.001353192	0.00135319	0.00135319	0.135068	0.295122	0.0702605	0.499549	0.0434685	0.6243964	0.0145822	0.209463	0.0723548	1.03933	0.335466	1.66453	1.187402	0.448929	2.22752	0.0434685	0.624396	0.00176392	0.0721267
108	-98.49703	-118.2696	19.77256	0.00146436	4.017818e-06	0.00139655	3.83177e-06	0.00153217	4.20387e-06	0.953694	1.04631	0.06870278	0.954718	1.04743	0.00146436	4.01782e-06	0.0005342125	0.000534213	0.000534213	0.547161	0.164701	0.0355288	0.252609	0.06264599	0.6243964	0.0210156	0.209463	0.104276	1.03933	0.335466	1.66453	1.187402	0.448929	2.22752	0.062646	0.624396	0.0101748	0.0525309
109	-96.98586	-119.4114	22.42559	1.285447e-06	3.954422e-05	1.22592e-06	3.77131e-05	1.34497e-06	4.13754e-05	0.953694	1.04631	0.06870278	0.954718	1.04743	1.28545e-06	3.95442e-05	0.05509056	0.0550906	0.0550906	0.547161	0.164701	0.0355288	0.252609	0.06264599	0.6243964	0.0210156	0.209463	0.104276	1.03933	0.335466	1.66453	1.187402	0.448929	2.22752	0.062646	0.624396	0.0101748	0.0525309
110	-99.12585	-117.4095	18.28361	0.0002462846	0.0001193922	0.000235295	0.000114065	0.000257274	0.00012472	0.955379	1.04462	0.06619924	0.956331	1.04566	0.000246285	0.000119392	0.09575458	0.0957546	0.0957546	0.0679491	0.161282	0.679506	0.0912629	0.02349246	0.08884989	0.0101505	0.0383897	0.0368344	0.13931	0.432074	1.56793	0.955472	0.524948	1.90495	0.0234925	0.0888499	0.00890558	0.0420312
111	-96.56415	-120.3024	23.73826	4.837212e-06	0.0001935493	3.35816e-06	0.000134369	6.31626e-06	0.00025273	0.694235	1.30576	0.4683043	0.729157	1.37145	4.83721e-06	0.000193549	0.02740901	0.027409	0.027409	0.0435945	0.270525	0.435954	0.249927	0.0432422	0.08884989	0.0186838	0.0383897	0.0678006	0.13931	0.432074	1.56793	0.955472	0.524948	1.90495	0.0432422	0.0888499	0.00538788	0.028036
112	-96.34154	-118.392	22.05044	2.655529e-05	0.0001935493	2.09068e-05	0.00015238	3.22038e-05	0.000234718	0.787294	1.21271	0.3202475	0.805732	1.24111	2.65553e-05	0.000193549	0.01315002	0.01315	0.01315	0.0438775	0.272281	0.432292	0.251549	0.01604214	0.06239271	0.00693139	0.0269583	0.0251529	0.0978272	0.432074	1.56793	0.955472	0.524948	1.90495	0.0160421	0.0623927	0.00562424	0.0831921
113	-94.53721	-119.3612	24.82397	6.826751e-06	1.799227e-05	3.42125e-06	9.01689e-06	1.02323e-05	2.69676e-05	0.501154	1.49885	0.8121238	0.578238	1.72939	6.82675e-06	1.79923e-05	0.01361892	0.0136189	0.0136189	0.0224214	0.451946	0.220901	0.304731	0.03453116	0.06239271	0.01492	0.0269583	0.0541423	0.0978272	0.432074	1.56793	0.955472	0.524948	1.90495	0.0345312	0.0623927	0.00652961	0.0650852
114	-96.92387	-118.0971	21.17325	0.000127991	3.139922e-06	2.7726e-05	6.80184e-07	0.000228256	5.59966e-06	0.216625	1.78338	1.562735	0.348524	2.86924	0.000127991	3.13992e-06	0.005875094	0.00587509	0.00587509	0.0238446	0.41716	0.234922	0.324073	0.008201038	0.06161147	0.00125465	0.00942577	0.0151474	0.113797	0.152987	1.84701	1.846559	0.287801	3.47462	0.00820104	0.0616115	0.0180047	0.0904923
115	-94.78242	-118.3694	23.58701	6.073787e-06	5.375352e-05	3.85106e-06	3.40822e-05	8.29652e-06	7.34249e-05	0.634045	1.36595	0.5689399	0.681306	1.46777	6.07379e-06	5.37535e-05	0.03291456	0.0329146	0.0329146	0.023171	0.110823	0.551087	0.314919	0.008201038	0.07492027	0.00125465	0.0114618	0.0151474	0.138379	0.152987	1.84701	1.846559	0.287801	3.47462	0.00820104	0.0749203	0.00273425	0.0602705
